id,urun,magaza,tarih,saat,durum,guven,dosya
portakal_152948_290_0.74,Kivi,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kivi\portakal_152948_290_0.74.jpg
portakal_152948_293_0.74,Kivi,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kivi\portakal_152948_293_0.74.jpg
portakal_152948_294_0.74,Kivi,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kivi\portakal_152948_294_0.74.jpg
portakal_152948_295_0.73,Kivi,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kivi\portakal_152948_295_0.73.jpg
portakal_152948_298_0.73,Kivi,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kivi\portakal_152948_298_0.73.jpg
biber_153133_156_0.30,Kuru Sogan,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.92,crops\camera_001\2025-10-24\15\Kuru Sogan\biber_153133_156_0.30.jpg
lahana_153214_011_0.88,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_011_0.88.jpg
lahana_153214_012_0.87,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_012_0.87.jpg
lahana_153214_013_0.87,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_013_0.87.jpg
lahana_153214_014_0.85,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_014_0.85.jpg
lahana_153214_016_0.78,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_016_0.78.jpg
lahana_153214_018_0.74,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_018_0.74.jpg
lahana_153214_021_0.63,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_021_0.63.jpg
lahana_153214_022_0.59,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_022_0.59.jpg
lahana_153214_023_0.59,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_023_0.59.jpg
lahana_153214_025_0.56,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_025_0.56.jpg
lahana_153214_026_0.55,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_026_0.55.jpg
lahana_153214_029_0.45,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_029_0.45.jpg
lahana_153214_030_0.40,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_030_0.40.jpg
lahana_153214_031_0.39,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_031_0.39.jpg
lahana_153214_033_0.27,lahana,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\lahana\lahana_153214_033_0.27.jpg
mandalina1_153009_098_0.64,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_098_0.64.jpg
mandalina1_153009_108_0.58,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_108_0.58.jpg
mandalina1_153009_116_0.53,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_116_0.53.jpg
mandalina1_153009_117_0.52,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_117_0.52.jpg
mandalina1_153009_134_0.47,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_134_0.47.jpg
mandalina1_153009_136_0.47,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_136_0.47.jpg
mandalina1_153009_138_0.44,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_138_0.44.jpg
mandalina1_153009_147_0.42,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_147_0.42.jpg
mandalina1_153009_149_0.41,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_149_0.41.jpg
mandalina1_153009_150_0.41,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_150_0.41.jpg
mandalina1_153009_156_0.39,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_156_0.39.jpg
mandalina1_153009_159_0.38,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_159_0.38.jpg
mandalina1_153009_160_0.38,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_160_0.38.jpg
mandalina1_153009_161_0.37,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_161_0.37.jpg
mandalina1_153009_162_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_162_0.36.jpg
mandalina1_153009_163_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_163_0.36.jpg
mandalina1_153009_169_0.34,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_169_0.34.jpg
mandalina1_153009_173_0.33,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_173_0.33.jpg
mandalina1_153009_180_0.31,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_180_0.31.jpg
mandalina1_153009_183_0.30,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_183_0.30.jpg
mandalina1_153009_186_0.28,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina1_153009_186_0.28.jpg
mandalina2_153030_017_0.86,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_017_0.86.jpg
mandalina2_153030_023_0.84,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_023_0.84.jpg
mandalina2_153030_025_0.83,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_025_0.83.jpg
mandalina2_153030_032_0.80,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_032_0.80.jpg
mandalina2_153030_035_0.79,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_035_0.79.jpg
mandalina2_153030_038_0.78,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_038_0.78.jpg
mandalina2_153030_042_0.77,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_042_0.77.jpg
mandalina2_153030_045_0.76,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_045_0.76.jpg
mandalina2_153030_048_0.76,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_048_0.76.jpg
mandalina2_153030_049_0.76,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_049_0.76.jpg
mandalina2_153030_051_0.76,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_051_0.76.jpg
mandalina2_153030_055_0.75,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_055_0.75.jpg
mandalina2_153030_065_0.71,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.87,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_065_0.71.jpg
mandalina2_153030_068_0.71,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_068_0.71.jpg
mandalina2_153030_069_0.70,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_069_0.70.jpg
mandalina2_153030_071_0.70,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_071_0.70.jpg
mandalina2_153030_072_0.69,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_072_0.69.jpg
mandalina2_153030_073_0.69,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_073_0.69.jpg
mandalina2_153030_077_0.68,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_077_0.68.jpg
mandalina2_153030_083_0.67,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_083_0.67.jpg
mandalina2_153030_084_0.67,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_084_0.67.jpg
mandalina2_153030_085_0.67,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_085_0.67.jpg
mandalina2_153030_089_0.66,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_089_0.66.jpg
mandalina2_153030_090_0.66,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_090_0.66.jpg
mandalina2_153030_099_0.62,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_099_0.62.jpg
mandalina2_153030_101_0.62,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.87,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_101_0.62.jpg
mandalina2_153030_104_0.60,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_104_0.60.jpg
mandalina2_153030_106_0.60,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_106_0.60.jpg
mandalina2_153030_107_0.60,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_107_0.60.jpg
mandalina2_153030_108_0.60,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_108_0.60.jpg
mandalina2_153030_110_0.59,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_110_0.59.jpg
mandalina2_153030_116_0.57,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_116_0.57.jpg
mandalina2_153030_117_0.57,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_117_0.57.jpg
mandalina2_153030_119_0.56,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_119_0.56.jpg
mandalina2_153030_121_0.56,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_121_0.56.jpg
mandalina2_153030_127_0.54,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.86,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_127_0.54.jpg
mandalina2_153030_128_0.54,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_128_0.54.jpg
mandalina2_153030_130_0.54,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_130_0.54.jpg
mandalina2_153030_134_0.52,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_134_0.52.jpg
mandalina2_153030_139_0.51,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_139_0.51.jpg
mandalina2_153030_140_0.51,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_140_0.51.jpg
mandalina2_153030_141_0.51,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_141_0.51.jpg
mandalina2_153030_142_0.51,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_142_0.51.jpg
mandalina2_153030_144_0.51,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_144_0.51.jpg
mandalina2_153030_145_0.50,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_145_0.50.jpg
mandalina2_153030_146_0.50,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_146_0.50.jpg
mandalina2_153030_148_0.49,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_148_0.49.jpg
mandalina2_153030_150_0.49,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_150_0.49.jpg
mandalina2_153030_152_0.49,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_152_0.49.jpg
mandalina2_153030_156_0.47,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_156_0.47.jpg
mandalina2_153030_157_0.46,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_157_0.46.jpg
mandalina2_153030_158_0.46,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_158_0.46.jpg
mandalina2_153030_160_0.46,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_160_0.46.jpg
mandalina2_153030_162_0.45,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_162_0.45.jpg
mandalina2_153030_163_0.45,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_163_0.45.jpg
mandalina2_153030_164_0.45,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_164_0.45.jpg
mandalina2_153030_168_0.42,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_168_0.42.jpg
mandalina2_153030_170_0.42,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_170_0.42.jpg
mandalina2_153030_171_0.42,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_171_0.42.jpg
mandalina2_153030_173_0.42,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_173_0.42.jpg
mandalina2_153030_180_0.40,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_180_0.40.jpg
mandalina2_153030_181_0.39,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_181_0.39.jpg
mandalina2_153030_189_0.38,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_189_0.38.jpg
mandalina2_153030_195_0.37,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_195_0.37.jpg
mandalina2_153030_197_0.37,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_197_0.37.jpg
mandalina2_153030_204_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_204_0.36.jpg
mandalina2_153030_205_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_205_0.36.jpg
mandalina2_153030_206_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_206_0.36.jpg
mandalina2_153030_207_0.36,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.95,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_207_0.36.jpg
mandalina2_153030_208_0.35,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_208_0.35.jpg
mandalina2_153030_210_0.34,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_210_0.34.jpg
mandalina2_153030_211_0.34,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_211_0.34.jpg
mandalina2_153030_213_0.33,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_213_0.33.jpg
mandalina2_153030_217_0.30,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_217_0.30.jpg
mandalina2_153030_221_0.29,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_221_0.29.jpg
mandalina2_153030_227_0.28,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_227_0.28.jpg
mandalina2_153030_231_0.26,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_231_0.26.jpg
mandalina2_153030_233_0.26,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_233_0.26.jpg
mandalina2_153030_234_0.26,Limon,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Limon\mandalina2_153030_234_0.26.jpg
muz_153051_145_0.51,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_145_0.51.jpg
muz_153051_155_0.49,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_155_0.49.jpg
muz_153051_164_0.47,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_164_0.47.jpg
muz_153051_191_0.38,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_191_0.38.jpg
muz_153051_234_0.27,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_234_0.27.jpg
muz_153051_239_0.27,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_239_0.27.jpg
muz_153051_243_0.26,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\muz_153051_243_0.26.jpg
portakal_152948_268_0.76,Mandalina,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mandalina\portakal_152948_268_0.76.jpg
muz_153051_000_0.93,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_000_0.93.jpg
muz_153051_001_0.93,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_001_0.93.jpg
muz_153051_002_0.92,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_002_0.92.jpg
muz_153051_003_0.92,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_003_0.92.jpg
muz_153051_004_0.91,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_004_0.91.jpg
muz_153051_005_0.91,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_005_0.91.jpg
muz_153051_006_0.91,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_006_0.91.jpg
muz_153051_007_0.91,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_007_0.91.jpg
muz_153051_008_0.91,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_008_0.91.jpg
muz_153051_009_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_009_0.90.jpg
muz_153051_010_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_010_0.90.jpg
muz_153051_011_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_011_0.90.jpg
muz_153051_012_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_012_0.90.jpg
muz_153051_013_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_013_0.90.jpg
muz_153051_014_0.90,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Mango\muz_153051_014_0.90.jpg
muz_153051_015_0.89,Mango,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Mango\muz_153051_015_0.89.jpg
