id,urun,magaza,tarih,saat,durum,guven,dosya
muz_122749_114_0.75,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_114_0.75.jpg
muz_122749_121_0.73,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_121_0.73.jpg
muz_122749_123_0.73,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_123_0.73.jpg
muz_122749_124_0.73,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_124_0.73.jpg
muz_122749_125_0.73,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_125_0.73.jpg
muz_122749_136_0.70,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_136_0.70.jpg
muz_122749_137_0.70,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_137_0.70.jpg
muz_122749_140_0.69,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_140_0.69.jpg
muz_122749_144_0.68,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_144_0.68.jpg
muz_122749_156_0.66,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_156_0.66.jpg
muz_122749_157_0.66,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_157_0.66.jpg
muz_122749_163_0.65,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_163_0.65.jpg
muz_122749_167_0.64,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_167_0.64.jpg
muz_122749_182_0.62,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_182_0.62.jpg
muz_122749_185_0.61,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_185_0.61.jpg
muz_122749_194_0.59,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_194_0.59.jpg
muz_122749_237_0.50,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_237_0.50.jpg
muz_122749_281_0.40,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_281_0.40.jpg
muz_122749_286_0.39,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_286_0.39.jpg
muz_122749_291_0.38,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_291_0.38.jpg
patates_122837_000_0.65,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\patates_122837_000_0.65.jpg
patates_122837_001_0.56,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\patates_122837_001_0.56.jpg
patates_122837_003_0.39,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\patates_122837_003_0.39.jpg
